1,"June 6, 2018"," This app is so ugly on an HD screen it's hard to articulate the absolute 
5,"June 30, 2018", Greater than my own experience in this case it is the best!
5,"July 4, 2018", I like everything
4,"July 9, 2018", Sometime is not responding
5,"July 11, 2018", Text my mom
5,"July 14, 2018", AMIT BHADANA Gangster
4,"July 17, 2018", Just started using it
3,"July 20, 2018", Getting use too it
5,"June 12, 2018", Hit is nice to get messages when on the phone. Gonna love it
5,"June 9, 2018", It is a really good app to use for almost anything.
5,"July 4, 2018"," Easy to use, and not connected where I don't want it to be."
5,"July 15, 2018", Love this app. But wish it would work with Facebook
5,"July 7, 2018", Yes!
5,"July 20, 2018", Learning to use this app but I really like it.
5,"July 19, 2018"," Very nice... Specially for OFW's... We can send and recieve messages for 
free..."
3,"June 4, 2018", Too much ad's I think Thanks again
5,"June 18, 2018", It's nice coz have got my privacy
5,"June 26, 2018", All. This. Renting. Someone. Needs. A Lot. Of. Help.
5,"May 23, 2018", Useful app just pls cut de ads
5,"June 16, 2018", Its the best I have used so far
5,"June 24, 2018", This app is great but too many ads
5,"June 23, 2018", Its probably the best social activity app i kmow
5,"June 25, 2018"," So far, so good. I'm 1 week new."
5,"June 29, 2018", This was very/ 👍
5,"July 11, 2018", I think everyone will be happy to use this app
4,"July 19, 2018", Good nice and colourful compared to default Samsung app
3,"May 21, 2018", What's the point
4,"June 24, 2018", Just got started on useing it. still learning features.
5,"July 2, 2018"," Excellent app. I use it all day, everyday."
5,"May 12, 2018", I love this app. Just to many apps showing.
5,"July 3, 2018", Getting used to it nice
5,"May 16, 2018", I will recommend this app to my friends.
5,"May 26, 2018"," I like it, its a nice app to message from"
5,"July 10, 2018", It's a okay
5,"June 19, 2018", I think it's going to work out OK
4,"June 24, 2018", I like it.
5,"June 26, 2018", No. Thank you. Have fun with this app!
5,"June 23, 2018"," It is a God send,thanks...."
3,"June 28, 2018", It's good but too many ads
5,"June 30, 2018", Really good and very amazing. Love it!
5,"May 18, 2018", I really like the backgrouns for the keyboars and themes
4,"May 27, 2018", It is good to do texting within app
5,"May 29, 2018", I like the app it is so great to use
5,"June 28, 2018", Ok
4,"July 7, 2018", Liked it but some messages arent recieved
5,"July 11, 2018", Good app but the ads needs to go
5,"July 25, 2018", Thanks again for all your help and support
5,"June 13, 2018", I love it i don't know what to say
3,"June 27, 2018", Too many ads. :/
5,"May 16, 2018", IT'S A GREAT APP TO DOWNLOAD 👍👍!
5,"May 16, 2018", I like this application it's very interesting
4,"May 24, 2018", It's ok
4,"June 3, 2018", It's ok
4,"June 14, 2018", its apps good condition for Chat & message
4,"July 15, 2018", It's ok
4,"May 27, 2018", Just getting started but hope it'll be good!!!!
5,"June 6, 2018", Is currently using the app and im lovin it :-)
5,"June 11, 2018", It is fun to use it and I like it.
5,"July 1, 2018", Works well! I know I'll love this!
5,"July 14, 2018", Messaging facility available like private box... Awsome!!!!
4,"May 14, 2018"," Good app, but with many ads"
4,"May 25, 2018", I like it! It's really good!
5,"June 17, 2018", Coolest thing ever
5,"June 2, 2018", Downloading now
5,"May 13, 2018", This app is Great for everything!
5,"May 11, 2018", Keeps me close in real time
5,"May 14, 2018", LOVE THE APP AND THEMES
5,"May 18, 2018"," I like, its good app"
5,"May 28, 2018", Easy to use and I enjoy it love it
5,"June 2, 2018", This is cool. I love it!
5,"June 4, 2018", Easy to use for a dinosaur like me
5,"June 17, 2018", I love the w as waterproof mode
4,"June 20, 2018", Better than the standard sms App
5,"June 23, 2018", Love fishing Recommend 10 stars
5,"June 24, 2018", Great app give us more
5,"July 8, 2018", It is a great app cep it up
5,"July 14, 2018", Keep up the good work Thanks
4,"July 16, 2018", Thanks very much Great help
4,"July 18, 2018", I love this App it is much improved
5,"July 22, 2018", You should absolutely get this app
5,"July 24, 2018", Yes messenger is good to use in communication
3,"May 13, 2018", Its worth
5,"May 12, 2018", just installed
5,"May 20, 2018", I like it
4,"May 17, 2018", Ok I
4,"May 20, 2018", I like it
3,"May 19, 2018", It is ok
5,"May 22, 2018", Sylvester sanchez
5,"May 23, 2018", earthathopson59gmailco m
5,"May 25, 2018", Removing the ads
4,"May 27, 2018", I like it
5,"June 2, 2018", It is ok
5,"June 2, 2018", Ll ap
4,"June 7, 2018", I like it
5,"June 6, 2018", Thank you very much ®{T.M.H.}¶
5,"June 6, 2018", I think i will enjoy!
5,"June 18, 2018", I like it
5,"June 12, 2018", Hope so
3,"June 20, 2018", Its okay
5,"June 23, 2018", Nicly done
5,"June 29, 2018", not sure
5,"June 29, 2018", I love all the extras!
5,"July 2, 2018", Looking forward
5,"July 2, 2018", Thanks for the update
5,"July 7, 2018", I like it
4,"July 9, 2018", Like it a lot
5,"July 14, 2018", I like it
5,"July 16, 2018", I like it
4,"July 24, 2018", I like it
5,"June 18, 2018", Very good keep up the good work
5,"June 22, 2018", Great app. Thank you for building this.
5,"July 5, 2018", I think this app is great I love it
5,"July 10, 2018", Its way past cool!!
4,"June 9, 2018"," Hoping it works,love the themes"
5,"June 15, 2018", What's app is cool and convenient
5,"July 16, 2018", It works good on my phone
5,"May 20, 2018", Its a relly good app I love it 👍👍👍
4,"May 22, 2018", More entertaining than I 💭
5,"June 8, 2018", Slow app
4,"June 11, 2018", Confusing sometimes
5,"June 19, 2018", Love. It I'm love it love it
4,"June 18, 2018", Waste advertising
4,"June 20, 2018", It's a good app for a senior.Thanks.
5,"July 1, 2018", Keep it coming nice app.
5,"June 16, 2018", It's a very useful app.
5,"July 13, 2018", It's the best app ever
5,"July 5, 2018", Great App. I like it
5,"July 12, 2018", Best app I love it.
5,"July 23, 2018"," Awesome, just love it!"
5,"May 28, 2018", So far so good!!!
5,"May 11, 2018", Its the best app ever...i love it!!!
5,"May 27, 2018", So far so good 👍
5,"May 12, 2018", Remove adds and i i love this apps 😘😘😘
5,"June 6, 2018", It was excitingly good!
4,"June 12, 2018", Does wonderful things
5,"May 11, 2018", Its kool so far
5,"May 18, 2018", This is a great texting app
5,"May 18, 2018", Love this app thank you
5,"May 30, 2018", Hope it makes life easier
4,"June 1, 2018", I think this apps is good
5,"June 11, 2018", Your great good job
5,"June 10, 2018", It is really easy to use
5,"June 9, 2018", Texting w works great
2,"June 13, 2018", I prefer the normal messenger
5,"June 12, 2018", I love it its good
4,"June 13, 2018", Needs more internet connection
5,"June 20, 2018", I think it a good app
5,"June 23, 2018", I love it very much
3,"June 26, 2018", This is good new tech
5,"June 27, 2018", The app is very good
5,"June 30, 2018", I love it So much
5,"June 29, 2018", very nice application i love it
5,"July 4, 2018", Good one personal conversation
5,"July 3, 2018", This is just an amazing app
5,"July 8, 2018", Great time using the page
5,"July 8, 2018", I like it easy to use
4,"July 9, 2018", Very good social network
5,"July 15, 2018", Is OK I love it
4,"July 11, 2018", I really like this product
4,"July 21, 2018", Nice and quick I like that
5,"July 21, 2018", Its so nice i like it
5,"May 14, 2018", Think it's gonna be cool.
5,"May 23, 2018", Nice app. It has all needings.....
5,"June 6, 2018", Like 💗
5,"May 11, 2018", I'm loving this App!!!
5,"June 17, 2018", Great work. Thank you.
5,"June 28, 2018", Its 😎
3,"June 29, 2018", Okay... Cool themes. Ads though.
5,"July 21, 2018", I love this it's awesome
5,"May 13, 2018", I think it's cute.
5,"June 5, 2018", It's very good!!!
5,"June 15, 2018", Nice and easy to use.
5,"July 19, 2018", Awesome thank you .
5,"May 12, 2018", I love this app.
4,"May 24, 2018", Pretty good app.
4,"May 31, 2018", It's a good app
4,"July 18, 2018", It's easy to use
5,"May 12, 2018", Thanks🙏😘😆
5,"May 22, 2018", It's just good
4,"June 13, 2018", Good
5,"June 29, 2018", It's good app
5,"June 10, 2018", It's good app.
1,"June 29, 2018", I just haaaatttteee this app👿👿👿👿👿😈😈😈😈👿👿👿👿👿👿
5,"July 2, 2018", I'm just learning.
4,"June 3, 2018", It's good!
5,"June 26, 2018", The best!
5,"July 1, 2018", GREAT APP!
4,"July 11, 2018", It's good!
5,"July 16, 2018", Cool keyboard themes!!!!!♥‿♥
5,"May 21, 2018", Love it Great!
3,"June 25, 2018", Well
4,"June 26, 2018", Nice to use !
5,"July 8, 2018", Awesome app!
4,"May 12, 2018", Easy to use..good😍
5,"June 18, 2018", It's Awesome!!!
5,"June 8, 2018", So far so good...
5,"July 2, 2018", It's cool it's fine
5,"May 11, 2018", Simply the best!!
5,"May 15, 2018", It is good and fun
5,"May 17, 2018", Hi LOVE this game
5,"May 17, 2018", Ir a good app
5,"May 20, 2018", I love this app
5,"May 17, 2018", I love this apps
5,"May 18, 2018", Its really nice
5,"May 20, 2018", Great message app
5,"May 24, 2018", It is so cool
5,"May 23, 2018", It so cool
5,"May 27, 2018", its a good app
5,"May 31, 2018", Excellent for my purpose
5,"June 2, 2018", Messenger is easy to use
5,"June 2, 2018", This app is useful
5,"June 14, 2018", Not bad at all
4,"June 18, 2018", I love messenger
3,"June 13, 2018", Its a cool app
4,"June 24, 2018", Very good app
5,"June 26, 2018", Very entertaining Thanks
4,"July 15, 2018", It works great
4,"July 15, 2018", Nice and very accurate
4,"July 18, 2018", Vry Vry nice app 😍😍
4,"July 23, 2018", Good for sending message
5,"July 24, 2018", I enjoy both
5,"May 29, 2018", So far... so good.
4,"May 18, 2018", Great app convenient Great app convenient
1,"June 28, 2018", Ehh..
5,"June 29, 2018", Its great!!!
5,"July 7, 2018", Very nice app🤪🤪
5,"May 12, 2018", Entertainment
5,"May 17, 2018", Thanks
5,"May 19, 2018", No
4,"May 18, 2018", Ok
5,"May 22, 2018", Ok
5,"May 26, 2018", All
1,"May 29, 2018", ho
4,"May 30, 2018", Like it
3,"June 4, 2018", Thanks
5,"June 9, 2018", Thanks
5,"June 9, 2018", Thanks
5,"June 12, 2018", Thanks
5,"June 15, 2018", Yes
5,"June 22, 2018", Like it
5,"June 20, 2018", Nothing
5,"June 20, 2018", Od
5,"June 25, 2018", I is
5,"June 27, 2018", High
5,"June 27, 2018", Like it
5,"June 27, 2018", Okay
5,"July 5, 2018", thanks
5,"July 6, 2018", Nothing
5,"July 7, 2018", Excellent! ☺
5,"July 7, 2018", Nothing
5,"July 9, 2018", Ace
4,"July 14, 2018", Testing
5,"July 11, 2018", Boo
5,"July 11, 2018", Ace
5,"July 16, 2018", Ok
5,"May 22, 2018", Beautiful app.... Download fast.....
5,"June 11, 2018", It's different
5,"July 9, 2018", I love it😀.
5,"June 3, 2018", LOVE as we'll
5,"June 14, 2018", It is great.
5,"May 18, 2018", It's awsome
5,"May 23, 2018", It's great
5,"May 17, 2018", Very good.
4,"May 22, 2018", It's great
5,"July 2, 2018", It's great
5,"July 8, 2018", It's great
4,"July 16, 2018", Its Nice 😍
5,"June 11, 2018", Good app👍
5,"July 15, 2018", It's good
5,"July 21, 2018", It's cool
4,"July 17, 2018", It is good ..
5,"May 26, 2018", Good
5,"June 14, 2018", Love this app...
5,"June 25, 2018", Fabulous!
5,"May 30, 2018"," Wonderful, Plus :-) ;-)"
5,"May 16, 2018"," Amazing, fun app******"
5,"May 18, 2018", 😀
5,"May 30, 2018", 😍
5,"June 27, 2018", 💘
5,"May 10, 2018", Good ap
5,"May 12, 2018", Very good
5,"May 14, 2018", Great job
4,"May 16, 2018", Easy to download
5,"May 16, 2018", Vv nice
5,"May 17, 2018", Its awesome
5,"May 20, 2018", Love the app
5,"May 20, 2018", Love the pretty
5,"May 22, 2018", Different icons
4,"May 22, 2018", Great app
5,"May 24, 2018", Great love it
5,"May 25, 2018", Non commit
5,"May 24, 2018", Very good
5,"May 27, 2018", Nice one
5,"May 28, 2018", Its good
5,"May 26, 2018", good app
5,"May 28, 2018", Its great
5,"May 30, 2018", I love
5,"June 3, 2018", Very nice
5,"June 9, 2018", I love it
5,"June 8, 2018", Good app
5,"June 9, 2018", Awesome app
5,"June 9, 2018", Great stuff
5,"June 14, 2018", I love it
5,"June 12, 2018", I love it
5,"June 14, 2018", Still learning
5,"June 20, 2018", It great
4,"June 22, 2018", Happy joy
5,"June 20, 2018", Nice jewelery
5,"June 25, 2018", Simple to use
5,"June 20, 2018", I loved it
3,"June 22, 2018", Good ap
5,"June 22, 2018", Great app
5,"June 25, 2018", good nice
4,"June 27, 2018", Good app
5,"June 27, 2018", Good app
4,"June 28, 2018", Good technology
5,"June 26, 2018", this game awesome
5,"June 28, 2018", Nice app
5,"June 30, 2018", Nice app
5,"June 29, 2018", Easy to understand
5,"June 30, 2018", Great app
5,"June 29, 2018", Good luck
5,"June 30, 2018", Very good
5,"July 1, 2018", Simple life
5,"July 4, 2018", Good app
4,"July 2, 2018", Fantastic appn
5,"July 5, 2018", Great an clean
5,"July 5, 2018", Very usefull
5,"July 5, 2018", Very good
5,"July 6, 2018", I love it
5,"July 8, 2018", You rock
5,"July 9, 2018", Cool app
5,"July 13, 2018", Very helpful
5,"July 18, 2018", It good
4,"July 22, 2018", Great conversation
5,"July 21, 2018", I love it
5,"July 23, 2018", Great App
4,"July 25, 2018", Useful app
1,"July 25, 2018", VerY Nice
4,"July 25, 2018", Very nice
1,"June 25, 2018", Bad
5,"July 12, 2018", Goof
1,"July 23, 2018", Useless
4,"June 20, 2018", no i don't know...--...
5,"July 16, 2018", 😂😂😂😎😎😎😎😎
5,"July 18, 2018", Thank U *****
5,"June 6, 2018", 👍💯💯💯
5,"July 1, 2018", Love it
5,"July 10, 2018", 👍 Good Good Good
5,"July 16, 2018", Great...good...
5,"July 7, 2018", Nice aap🙋🙋🙋🙋😄😄😄😄
5,"June 27, 2018", Love it
5,"May 13, 2018", Love it
5,"May 10, 2018", Excellent
4,"May 15, 2018", Good
5,"May 16, 2018", Good
5,"May 16, 2018", Cool
5,"May 15, 2018", Great
5,"May 16, 2018", Nice
5,"June 20, 2018", Awesome
5,"May 20, 2018", Cute
5,"May 21, 2018", Love it
4,"May 20, 2018", Good
5,"May 20, 2018", Love it
5,"May 20, 2018", Great
5,"May 25, 2018", Good
5,"May 25, 2018", awesome
5,"May 27, 2018", Love this
5,"May 26, 2018", Awesome
5,"May 28, 2018", Good
5,"May 27, 2018", Great
5,"May 27, 2018", Good
5,"May 29, 2018", Love it
5,"May 31, 2018", Good
5,"May 31, 2018", Luv it
5,"June 1, 2018", Helpful
5,"June 2, 2018", Good
4,"June 2, 2018", Good
4,"June 2, 2018", Good
5,"June 4, 2018", Love it
5,"June 4, 2018", Nice
5,"June 6, 2018", Great
5,"June 8, 2018", Wonderful
5,"June 6, 2018", Cool
5,"June 6, 2018", Awesome
5,"June 7, 2018", Fantastic
5,"June 6, 2018", Good
5,"June 7, 2018", Love it
5,"June 8, 2018", Awesome
5,"June 14, 2018", Great
5,"June 12, 2018", Love it
5,"June 16, 2018", good
5,"June 17, 2018", Great
4,"June 18, 2018", Nice
5,"June 18, 2018", Cool
5,"June 19, 2018", Luvly
5,"June 22, 2018", Great
5,"June 22, 2018", good
4,"June 25, 2018", Great
5,"June 26, 2018", Good
5,"June 25, 2018", Awesome
5,"June 27, 2018", Fun
5,"June 27, 2018", Awesome
5,"June 26, 2018", Love it
3,"June 27, 2018", Nice
5,"June 27, 2018", Love it
5,"June 29, 2018", Love it
5,"July 1, 2018", Best
5,"June 30, 2018", Good
5,"June 29, 2018", Great
5,"June 30, 2018", great
5,"July 5, 2018", Love it
5,"July 3, 2018", Superb
4,"July 6, 2018", Greater
5,"July 3, 2018", Cool
5,"July 3, 2018", Fun
5,"July 2, 2018", Decent
3,"July 7, 2018", Good
5,"July 8, 2018", Good
4,"July 8, 2018", Nice
5,"July 8, 2018", Awesome
4,"July 9, 2018", Nice
5,"July 9, 2018", nice
3,"July 16, 2018", Fine
5,"July 15, 2018", Cool
5,"July 14, 2018", Cool
5,"July 14, 2018", GOOD
5,"July 11, 2018", Cool
5,"July 14, 2018", Good
5,"July 12, 2018", Great
5,"July 13, 2018", Great
5,"July 13, 2018", love it
5,"July 17, 2018", Awsome
5,"July 19, 2018", Enjoying
5,"July 20, 2018", Love it
5,"July 25, 2018", Amazing
5,"July 24, 2018", Cool
5,"July 25, 2018", Good
5,"July 2, 2018", Nice....
5,"April 30, 2018"," I'm just at the first stages of using this app so I don't know yet if is 
going to be for my needs or not. So far is working good."
1,"May 7, 2018"," You have adds in-between every post I send.,. Every conversation I get the 
( junk mail) between every time I hit 'srnd"" to someone during a 
conversation and can not stop it.About to delete program."
1,"May 4, 2018"," As soon as I downloaded it, ads popped up all over the place. I can't stand 
ads and this app put me over the edge with them!"
1,"May 6, 2018"," Please update your product again . I can't send messages my messages do not 
show up in my conversation lists . please fix the product now please fix 
your app I go to send message in my quick reply it doesn't go threw and it 
does show in my quick reply or conversation lists."
1,"May 3, 2018"," Useless.... Never retains settings... Don't need a news feed on my message 
app... Doesn't recognize contact icons... Says contact doesn't exist... 
More trouble then it's worth... Should get my money back."
5,"May 3, 2018"," This is the best app ever but there is one little thing that you need to 
fix and that is taking the add out of who I'm texting to its so annoying. I 
hope you can fix that. Thank you. 😊"
5,"May 4, 2018", Ask latter I'm not that good with phones and haven' t tried ever thing yet.
1,"May 2, 2018", Piece of garbage that intrudes like a malware App. Do not install it
3,"May 3, 2018"," Don't appreciate the ads. Will continue to explore more of it, thanks."
5,"May 8, 2018", I'm new to this so I haven't got a report on this as of now.
5,"May 21, 2018"," I love the the little stickers and all the other little things to make ur 
phone stylish."
5,"April 28, 2018"," I like it because when you toe it feels good and I just have to text my 
boyfriend and so what I go on this app. Love it is some with me"
1,"May 3, 2018", SICK AND TIRED OF THE ADS
4,"May 6, 2018"," Very Good App I Like this, It's very useful.. Help full Try it for free Sms 
to any where"
5,"June 11, 2018"," cool app I like even though it need an update in short period of time but 
all in all its good neh"
4,"April 27, 2018", Schedule won't work though.
4,"May 8, 2018", I can't receive or send pictures other than that its been ok so far
5,"May 6, 2018"," It's really great and easy to use been looking for a app like this for 
awhile thanks guys and gals try it"
1,"May 4, 2018", Still don't know how it work
5,"May 5, 2018"," This is a great app. Nice to be able to customize and manage texts in a 
beautiful way. But there are too many ads."
5,"May 6, 2018"," The design of each picture are gorgeous and just makes your text messageing 
alot nicer and brighter and fun"
2,"April 28, 2018"," I can send and upload pictures, but I can't receive or download photos from 
anyone."
5,"April 28, 2018"," Nice, still there is no problem with this app. A good substitute to inbuilt 
msg application. 👍"
5,"May 11, 2018", I like it because it's much more privet than any of the others.Thank You.
2,"May 8, 2018", Not compatible with Android 7
4,"May 8, 2018"," Could use customizable notification sounds and LED colors for each person 
as is found on other messaging apps"
2,"May 10, 2018", I don't like it cause it's like messenger I like the region text messeging
5,"April 30, 2018", I personelly dont have time for bull!
5,"May 8, 2018", This is everything all rolled into one.
5,"May 5, 2018", I m think App it a pupolor
5,"May 3, 2018", Not yet. Need to use more
1,"May 6, 2018", Very controlling. And too many ads.
3,"May 6, 2018", I really liked the app a lot but I won't deal with all of the ads
5,"May 8, 2018"," Very handy, great app with great functions. Wish could have less ads."
5,"May 3, 2018"," I'm new to this, time will tell!"
5,"April 30, 2018", Hope to get what im looking for.
5,"May 9, 2018"," Its nice, cool and different but very easy to use and I like it its 
neat!!!!!"
2,"May 1, 2018", I don't want the adverts on it.
5,"May 7, 2018", I can't send messages
5,"May 6, 2018", New to me checking it out
5,"May 4, 2018", I like it alot
5,"April 29, 2018", This app is really good but I don't like the ads
2,"May 2, 2018", Messenger is this bad!
4,"April 30, 2018", Suits this internet granny.
3,"May 3, 2018", Wasn't what I asked about
5,"May 6, 2018", It's nice but not cool
5,"May 10, 2018", Messenger!0k
5,"May 2, 2018", It works for me.
5,"May 5, 2018", IMPROVEMENT! THANKS
5,"May 1, 2018", Has a lot of ads but it is really good and every useful
5,"May 11, 2018", To many ads.
5,"May 2, 2018", Its working well
5,"May 2, 2018", Its so good and nice to use thos app
5,"May 7, 2018", I'm okayvwith it
5,"May 9, 2018", I think these apps are cool and funny!
5,"May 6, 2018", I need the help total control of it I need to have total control over
5,"May 2, 2018", This app make it easy to communicate with others.
5,"May 2, 2018", My first time I think it's beautiful
5,"April 29, 2018", I like it.
5,"April 29, 2018", Useful and very well thought out application
5,"May 1, 2018", Nice app so cute I love it
3,"May 2, 2018", There are many ads but I love it
5,"May 11, 2018", It was so good and I like this app
4,"May 5, 2018", Ive had no problems and that's great
3,"May 10, 2018", It's ok
5,"May 4, 2018", It is so easy to use and very easy to customize!!!!
5,"April 29, 2018", Uilike the app because it is easy to use
4,"May 5, 2018", I just installed it...will know later
5,"May 4, 2018", Great way to stay in touch!
5,"May 1, 2018", Hamdi muhumed
5,"May 1, 2018", Like the apt
5,"May 6, 2018", Just because
4,"May 8, 2018", Its ok
3,"May 28, 2018", Its okay
5,"May 5, 2018", I love the app is so so good
3,"June 16, 2018", Dont deee the iconos......
1,"May 1, 2018", I hate it
5,"May 6, 2018", Its perfect and working well.
5,"May 8, 2018", I'm very happy with this app
5,"May 4, 2018", Easy. No glitches!
5,"April 29, 2018", Very good so far
5,"May 2, 2018", A very good app
4,"May 5, 2018", Like the way the information is displayed
4,"May 8, 2018", The app is good enough
4,"May 9, 2018", Its awsome. Love it
5,"April 29, 2018", I think it's good
5,"May 1, 2018", Its a cool app.
5,"May 1, 2018", You are Great!
5,"April 27, 2018", so much potential
5,"April 29, 2018", I love this app
5,"April 28, 2018", Its more convenient
5,"April 30, 2018", Great on my pad
5,"May 1, 2018", Love it so far
5,"May 2, 2018", Great job mate
3,"May 6, 2018", It looks good
5,"May 7, 2018", I love this ad
5,"May 19, 2018", It is a good app
5,"July 18, 2018", Loved it very much
5,"April 30, 2018", Cool and awesome !!!
4,"May 5, 2018", ok
5,"May 5, 2018", Ok
5,"May 1, 2018", I love it that all....
5,"May 3, 2018", It's perfect
5,"May 4, 2018", Good so far...
5,"May 10, 2018", It's good
4,"May 1, 2018", 😁😁😁
5,"May 1, 2018", Its awesome...
5,"April 28, 2018", Awesome work
5,"May 1, 2018", Its great
5,"May 2, 2018", Useful app
5,"May 2, 2018", Love this app
5,"May 5, 2018", Great stuff
5,"May 6, 2018", I love it
5,"May 6, 2018", Very good
5,"May 11, 2018", I love it
5,"May 12, 2018", Nice one
4,"May 9, 2018", It is good
4,"May 21, 2018", Easy to use
1,"May 28, 2018", DJ honey
2,"May 7, 2018", Hate it
5,"April 30, 2018", Far Out..❤💚🖤
5,"May 5, 2018", Cool.
5,"April 30, 2018", Fantastic
5,"April 26, 2018", Excellent
5,"April 28, 2018", Love it
5,"April 29, 2018", Awesome
5,"April 28, 2018", Love it
4,"April 29, 2018", Good
5,"April 29, 2018", Awesome
5,"April 27, 2018", Love it
3,"April 29, 2018", Kool
5,"April 30, 2018", Excellent
5,"May 1, 2018", Love it
5,"May 1, 2018", Love it
5,"May 2, 2018", Awesome
5,"May 6, 2018", Fun
5,"May 6, 2018", Awesome
5,"May 7, 2018", AWESOME
5,"May 16, 2018", Love
5,"June 26, 2018", Great
1,"April 5, 2018"," Can't use my own notifications, can't personalise contacts notifications. Rubbish! Going back to mood.. Even go sms was better than this.. Had high hopes but it was awful and the ads... Uninstalled within minutes"
1,"March 20, 2018", I have sent a review and an email asking someone for help. I am not able to use this application and want to go back to the regular phone text messages with sending all my messages back to my SIM card. I am going through a lot as it is in my life and need my messages for court. I really need someone...Full ReviewI have sent a review and an email asking someone for help. I am not able to use this application and want to go back to the regular phone text messages with sending all my messages back to my SIM card. I am going through a lot as it is in my life and need my messages for court. I really need someone to contact me and help me.
5,"March 9, 2018", Every single theme says not available after I paid for the stupid pro version… waste of money.   Download one that works!!!  If they start to work I'll change my rating!!
5,"April 18, 2018"," Good messenger app with 10 million downloads. I tried so many messenger 
apps and never got a good one. This is the one I feel okay and agree to pay 
the fee for Pro version. Great job, man.!"
1,"April 1, 2018", It looks pretty but I HATE THE ADS! & it sends out to my contacts fake messages. PLEASE FIX THAT! Im un installing it maybe next time i cheak its fixed & i can actually enjoy it.
3,"March 21, 2018", I have used this app for a very long time.I used to love it but not so much anymore.It keeps forcing close. Thats the only issue I have. If y'all can fix it.I'll rate this app five stars
