1,"June 6, 2018"," This app is so ugly on an HD screen it's hard to articulate the absolute 
1,"April 8, 2018", Great app if you want to be spammed to death with pop-up ads. No one wants to see continous  interstitial ads pop up while they are corresponding with their contacts. I uninstalled the app after just a few minutes. Too bad..it would be a great app otherwise.
3,"April 8, 2018"," I am electronically challenged and have a very short memory. Thus, would like more as you go instructions."
4,"March 16, 2018"," It's a nice app but why do I have to install other theme before it can be used , can't it be like a in app install? Seriously those theme are using up all my storage."
5,"March 30, 2018"," I am still learning the many features of this app. So far i like alot. However, some of the sms themes that i would like to use,  are actually keyboard themes. Not sure how to access the sms theme."
1,"February 2, 2018", Seriously.  It's one thing to have ads in the app but then you take over my home screen.  Forget it.  Textra is way better and no stupid adds.  I am glad I did not pay for the pro version
1,"February 21, 2018"," I'm only writing this review because I felt obligated to do so. I just installed this app a few days ago since my default sms is on the fritz. I understand there are going to be a lot of ads etc. However, it tried to take over other functions of my phone. Such as lock screen settings. I was asked to...Full ReviewI'm only writing this review because I felt obligated to do so. I just installed this app a few days ago since my default sms is on the fritz. I understand there are going to be a lot of ads etc. However, it tried to take over other functions of my phone. Such as lock screen settings. I was asked to review the app and I selected to do so later. Immediately after rejecting to review/rate the app I am being bombarded with ""failed message"" notifications to messages that do not exist. For this very reason I selected to have notifications for every message delivered. This continues to happen. I just haven't deleted the app because I need to use my sms until I find a better app."
3,"March 22, 2018"," App is ok, Fed up wiv all da ads..... If they weren't as frequent it wud b gud......"
3,"February 21, 2018", Way too many ads.... Jeez even opening up a message creates an ad.
5,"March 3, 2018", There's a lot of men faking they are Facebook Friends. Who are Beautiful Woman. Just wanting fraudulent money
5,"March 6, 2018", I really like this app and you should download it. Because it let's you choose your emoji selection and also it has gifs and all kinds of cool things all you have to do is enter an email. And if you accidentally delete one of your messages you can backup it and restore it. You can also change your b...Full ReviewI really like this app and you should download it. Because it let's you choose your emoji selection and also it has gifs and all kinds of cool things all you have to do is enter an email. And if you accidentally delete one of your messages you can backup it and restore it. You can also change your bubble color which is really cool and it has really fancy keyboards. I really recommend it + it's free ( best part ) all you need is Internet ☺👍👌👋
4,"February 6, 2018"," It dies the job. The adverts are a little intrusive but, I imagine necessary. I would like it better if it would also include gifts."
1,"February 4, 2018", Just paid to get the upgraded version so it would be ad free and I cannot get rid of a notification of 'messages not sent'. Very frustrating.
4,"March 30, 2018"," My phone Has BN on a slowly Cept Very Surely Decline, I haven't bn able 2text in bout 2weekz. AN W/THIS app I was Finially Able 2text My Daughter, U know Teen's ALWAYZ want 2tex, AN Needless 2say I haven't bn able 2 @All..,BN Up That Creek W/OUT A Paddle. Smh, AN all 3major cell Companies Told Me AT...Full ReviewMy phone Has BN on a slowly Cept Very Surely Decline, I haven't bn able 2text in bout 2weekz. AN W/THIS app I was Finially Able 2text My Daughter, U know Teen's ALWAYZ want 2tex, AN Needless 2say I haven't bn able 2 @All..,BN Up That Creek W/OUT A Paddle. Smh, AN all 3major cell Companies Told Me AT&T was the best 4 my area. Ummm, Sure R Right If I didnt Use My Phone. Seeing as I'm only in my late 30'z I AM PAST Just Having Thiñgs 2say I havem. So I TY U ALL 4Having this App Created. ""TY ALL VERY MUCH, SO  MUCH HONESTLY"""
5,"March 11, 2018", So far great.... A question for you does it delete the messages that were already written before you block them from texting you....?
4,"April 2, 2018"," At first I didn't know that much.  After exploring the app for a while,  I think I figured it out."
5,"February 13, 2018", I really like this app it does what other apps do and its way like my friends could understand what I'm saying when I'm like in a hurry I just type it a little similar to the word I actually mean and it would actually put the word I'm thinking of I just love this app I give it a five star and lots o...Full ReviewI really like this app it does what other apps do and its way like my friends could understand what I'm saying when I'm like in a hurry I just type it a little similar to the word I actually mean and it would actually put the word I'm thinking of I just love this app I give it a five star and lots of thumbs up!
3,"February 10, 2018", Way to many ads!!!!!! It would be a lot better without the ads and I shouldnt have to pay to get the updated version where there are no ads
5,"April 3, 2018"," Thank god you got back to what is normal. I really didn't like what youd done to the app. Thanks for going back!!!!!!!! You guys rock! Keep up the good work you do, so well!!!!"
2,"March 1, 2018", This needs to be fixed and inproved nothing works right on it themes is a complete mess too this needs a lot of work purchased full version still add what wrong with these people
1,"March 3, 2018"," I'm missing messages, some of them are coming in and some are not. And if I uninstall the app my entire message history goes with it.. There is no way to get my messages to show in the texting message app on my phone. If I ever get a way to export my message to the original app on my phone I will un...Full ReviewI'm missing messages, some of them are coming in and some are not. And if I uninstall the app my entire message history goes with it.. There is no way to get my messages to show in the texting message app on my phone. If I ever get a way to export my message to the original app on my phone I will uninstall. Frustrating and very inconvenient"
5,"March 10, 2018", I'm having trouble with Sprint.my phone won't open pictures. It come as a icon and when i tap to download it just spins till the battery is dead. I'm switching carriers on Monday will install on my new phone.
2,"March 31, 2018"," I downloaded app for its' auto reply feature. Everytime I turn it on, however, my phone starts vibrating as if I'm receiving hundreds of messages. I've left it on for 5 minutes and it still vibrates. Also, all memory on phone is being used."
2,"February 13, 2018", I used it for a total of 5 minutes before my phone was overwhelmed with pop-ups and ads. That's just not for me. Guess I'll stick to the free messaging that was on my phone
3,"February 16, 2018"," I am not able to send pictures? Every time I try I just get a msg that says ""cannot sent message now, too many unsent MMS messages."""
1,"April 20, 2018"," Pointless app without all wonderful themes. Unfortunately an avalanche of 
ads after installation of themes. Could not even see my own texts. Again 
fail! I am uninstalling. 😡😢😭"
2,"April 7, 2018"," Cannot see names in mms Msgs, cannot copy text to clipboard. Bought premium 
and it has signature for messages but little else. Sent Msgs to support, no 
response."
1,"April 13, 2018"," I do not want news feeds or advertising. I have the paid for version. I 
cannot turn off the top stories. it has an irritating pop up when finishing 
calls. Overall a disappointing experience."
1,"March 21, 2018", This App Is Stupid And Everyone Who Has It Should Delete Because It Does Not Let You Do Nothing!
2,"February 10, 2018", Only one sim msgs can be sent if in 1st sim msgs gets cmpltd then v cn use 2nd sim msgs but here it ud highly impossible
4,"February 7, 2018", I really like how you can change the theme and that I can combine all my messages in one...but there is too many add. I recently uninstalled the Facebook messenger for this messenger which I didn't get adds st all. So you get 4 stars for now.
3,"February 22, 2018"," Do you read your reviews? First being, how many reviews stated that they were deleting cuz of adds? Bad choice guy. If less adds equals continued customer and more choice to entice customer to pro then you still have that customer. But you don't have that choice once they delete app. Its strange you...Full ReviewDo you read your reviews? First being, how many reviews stated that they were deleting cuz of adds? Bad choice guy. If less adds equals continued customer and more choice to entice customer to pro then you still have that customer. But you don't have that choice once they delete app. Its strange you want to make your money from add customers and not cuz of a quality product when you indeed have such. That's called greedy and not proud of your product. Don't be greedy and in time Your product will stand on its own with lots of customers and less adds. Number two issue is I have to stop to let the texting catch up. And I'm not even the fastest typer. Its very frustrating. If I'm excited or even angry and therefore passionate about what I'm texting to someone, I don't want to have to stop...wait...for...the...words...I...text...to...catch...up...get it? Number three, when I choose a theme, should it not over ride any background pic I formerly decided to choose? The theme pops up on the keyboard and the boarder of background wallpaper behind the messages but the pic I had chosen as my wallpaper prior to the theme remains. It looks choppy as they are nowhere close to being anything of the same topic. If I can't get this resolved I will not keep app as I'm all about the visuals. Last but not least, when I'm composing a msg, the keyboard stays on top of the msg. I cannot see what I'm typing. Why? I'm a terrible typed and must review what I'm composing. I shouldn't have to minimize the keyboard to do this. I have never had to do so until I added your app."
1,"March 12, 2018", I dont like getting l key board and in  order to get it i have to take messenger which i do want in my phone
5,"March 28, 2018"," I like this sms app, but wish there was a way you can see time, you do have time but some time after a few texts I like to see the time some on fb you can just down and it shows you the time of day but not with this sms messages. But I give you 5 stars 03/28/18"
3,"April 14, 2018"," It's OK but I hate these annoying ads... that's the only reason that will 
me to uninstall this app. How can I get rid of these ads??"
4,"February 20, 2018", Love it just haven't had time to figure it out yet all the way. I'm using a tablet and I'm hoping to use it like a text app because my tablet has service
2,"April 6, 2018"," The application force closes frequently and is very slow opening and sending messages. The annoying ads each time I open the app to read or send a text is enough to offset any benefits. You can't apply a theme because instead of showing SMS themes, I'm forced to look at keyboard themes before I can ...Full ReviewThe application force closes frequently and is very slow opening and sending messages. The annoying ads each time I open the app to read or send a text is enough to offset any benefits. You can't apply a theme because instead of showing SMS themes, I'm forced to look at keyboard themes before I can install SMS themes. Honestly, it takes 3 times as long to send messages just be cause of the ads prior to opening g the application. Pathetic"
4,"February 8, 2018", Great for seeing everything together. BUT... I DON'T LIKE THAT IT ABSORBS EVERYTHING IN YOUR PHONE! And KEEPS! Might delete. There are too many data sniffers now!
3,"March 24, 2018"," I feel as tough my highly sensitive msg's, files, personalizations, & very valuable pics were highjacked without a simple 1-2-3 option of clearance before giving the right to ALL my info, inn fact my blackberry went into ""guest mode"" as if it were stolen...which is nothing new; so I choose to stop t...Full ReviewI feel as tough my highly sensitive msg's, files, personalizations, & very valuable pics were highjacked without a simple 1-2-3 option of clearance before giving the right to ALL my info, inn fact my blackberry went into ""guest mode"" as if it were stolen...which is nothing new; so I choose to stop the app. I do like where the options if u could choose them instead of once clicked on there's NO going back. Which makes this app scary when a trying to protect info, etc. Now I am stuck fixing your mess by re-arranging ALL, protecting All, maybe just getting All new device. What appealed to me at first: the screen lock that appears as fire that you're able to ""graphically zip up"" to hide where I left off. Don't get me wrong, but maybe start with simple apps, but have those ""EVERYTHING in ONE that takes over the default of a device (scary) to ones like me...still available for when I'd definitely be made ready for your app. Good work, just a little overwhelming as the first step. Keep up the color!!"
1,"April 2, 2018", Spent .99 cents & still doesn't work. Keep getting error messages aren't being sent. I've uninstalled & reinstalled & still get same error.
3,"April 6, 2018", I paid for the pro but none of the stickers are there or anything else very disappointing with thisapp.... is there someone to contact?
1,"February 8, 2018", Horrible ! paid for the pro and no picture messages come through and the annoying failed messages continues to display.
5,"March 9, 2018", I really like this app is better than SMS when I try to use SMS and I've used it for years now it messes up my phone does something to my phone so I appreciate this messaging yet appreciate this messaging app
5,"February 21, 2018"," Yes I like the new bring-your-own-device program to SafeLink and I went by Mom Android and yes I'm learning everything and if I don't get it right, let you know and that app"
1,"April 29, 2018"," Forces you to set it as your default SMS app before you can even see what 
it's like... shameful."
3,"January 26, 2018", Can do without the hoops to get into using the app..can also do without the inflated amount of apps
1,"April 21, 2018"," I am furious at having texts blocked and this app imposed on me. I do not 
want to use it."
5,"January 26, 2018", One of the best apps I've come across that doesn't have to many ads and works like it's supposed to unlike almost all the other apps I've downloaded that I get so frustrated with I uninstall it immediately
4,"April 28, 2018"," It is a little bit confusing at first, but if you have time to sit down and 
check out the different options for the app I believe that it's going to be 
easier to use as time goes on."
5,"April 28, 2018"," It is good for me to do a nove and you are not good i have got a lot of the 
time to get yellow of o f or something"
1,"March 6, 2018", I hate the adds and i keep bumping into it when im just trying to leave a msg. I hate it
4,"April 22, 2018"," The ""1"", on logo is misleading. App does not show unread / new messages"
5,"March 26, 2018", I like the way it pop up on my screen complimenting the gold Sony I use... My friends think is the normal app for my phone and they think my phone came with great features
5,"January 31, 2018", I like this app alot. the only thing missing us the suggested spelling of words.
3,"April 3, 2018", I went pro version I was wondering how do I stop the news texts stop flashing up
3,"March 5, 2018"," I am not really that talkative, but it is nice to talk with family."
5,"January 31, 2018", I hear everything from the people that get to creeping and texting in water carwash . able to keep this and make you believe five star application
3,"March 20, 2018", I don't know about others but it freezes on my phone alot.
3,"January 25, 2018", A good app..  But a bit slow on my phone.
3,"March 21, 2018", Way to many adds pop up in the texting.  It's annoying
4,"April 22, 2018", I just added and I haven't had a chance to see what it's all about
3,"April 8, 2018", Shows 5 messages notification even when my box is empty.
5,"April 23, 2018", No matter how old you are this is a very easy app to use.
3,"March 21, 2018", I luv it but the only thing is is that.... u have to pay for the background and emojis♥
5,"March 3, 2018", A very nice app. You can change the background and have the keyboard to match it you can also do colors change the font and also change the color of the font user-friendly very nice thank you
3,"February 28, 2018", Needs fixing it works then it stopped working needs improvement
1,"January 22, 2018", Messages stuck on sending for 5 minutes. Not happy
3,"April 13, 2018", I have installed messenger and it won't let me pick up messages on Facebook because it says to install the app again and it still doesn't work
5,"March 27, 2018"," I can't say much more than , I Loved it."
5,"March 5, 2018", Modify call blocker....a call has to be failing when added to black list
5,"March 25, 2018", DI LIKE IT BUT I HAVE TO uninstall it c\usesending ...Than* u so much but it needs work...  God bless y'all
3,"April 10, 2018", Guess  you  deserve  more  than  a  three   just  got  the  app  so  I  may  come  back  give  you  a  five
3,"January 22, 2018", Its Ben taking forever to send my message told me upgrade to pro for add free I did still tons of adds ..so what did I pay for???
5,"April 28, 2018", Have a lot of hackers on this getting out of hand.
5,"April 13, 2018"," Love the app but too many adds. Keep it simple. Does work great and you can 
respond to a message from the screen without opening app"
2,"April 8, 2018", It hacks your phone don't get it
3,"April 7, 2018", I really don't understand how it works.🙄
3,"April 4, 2018", It intrudes with popups at unwanted times with ads..
3,"February 2, 2018", Wondering if I have 2 accounts
5,"February 18, 2018"," I just recently had delete Facebook ,but I would love to have it back so I can use my messages and messager."
1,"April 21, 2018", I never get anything for me here
4,"January 27, 2018", Would have been a five star but way too many ads other than that great app...
5,"March 25, 2018", I THINK IS PERFECT I HAD THE APP BEFORE BUT IT DISAPPEAR WITHOUT WARNING.I EANT IT BACK.
5,"April 11, 2018", Well I think this App is so easy it looks scary looking this App does every thing I will need.
4,"February 12, 2018", You guys are great keed up tha good work can i get a month free on my phone bill whatchaa thank
5,"February 20, 2018", Tell FB they could create one app no need to send email message and notification jamming up my phone
2,"April 1, 2018", Currently can't send msgs.... It will be send when the service becomes available..... Whenever I try to send msg this notification shows on my keyboard 😠😠
5,"April 13, 2018"," What can i say? Its simply... Wonderful.. Please do not neglect us,, 
waiting to see more updates.. Its good😍"
5,"April 19, 2018", I'm not sure if this works.
1,"March 26, 2018", I am sick of seeing ads
4,"February 22, 2018"," This is all so new to me, but I love being able to keep in touch with my family and friends."
2,"February 23, 2018", This was a waste of time it doesn't download my pictures this is not cool
4,"March 22, 2018", It need faster connection when I hit a name it should connect just like that but it takes a while to pop in the page
1,"April 14, 2018", 2 many ads please fix.
5,"March 3, 2018"," Can't  think  of  anything  right  now , just  going  to  continue  to  use the   app and  see  how  well  I  like  it ."
5,"March 31, 2018", Omg I love this app I can't even talk this app is so amazing I am shure u will love it too try it out :)
4,"March 19, 2018", I love it but hid my private box and can't find it now...Where did it go? I need it back
3,"March 31, 2018", I liked this app the best until i tried to send and receive pictures. Its the only text app that wont do it. I have to uninstall
5,"April 20, 2018"," Easy to use, clean layout, efficient management of contacts and messages. 
It works and doesn't p*ss me off."
5,"March 23, 2018"," So far no problems, my previous messaging app repeated the same messages."
3,"February 28, 2018", It is very slow but ok
5,"March 4, 2018", it wont let me sent invites
3,"March 20, 2018", Took a long time to get it downloaded
1,"March 31, 2018", I hate  this  thing  stopped  stuff
1,"April 7, 2018", Haven't a clue how to read messanger
2,"April 20, 2018", It hangs every single time
5,"March 8, 2018", I love it...I'm sure Privacy is so impt. Thanks a lot this kind of ad. Keep up the Good work!
5,"March 20, 2018"," U it's pretty easy to use and pretty easy to succumb to lazy writing, BUT I love this app."
1,"February 15, 2018", It's not working with my phone and you set hard procedure before you access this theme.
4,"February 14, 2018"," So far it great I like big print, emoji selection, just have to work on placement of delete button"
4,"March 8, 2018", No ads and we are GOOOOOD.
1,"April 7, 2018", Too many crappy commercials.
2,"March 18, 2018", Paid for add free and still has a n add deleted it.. don't want adds I paid not to have
5,"April 14, 2018", I find a super app it helps me to save and sync my SMS on my Google drive
4,"May 10, 2018", These apps not useful.
5,"January 30, 2018", this is nice so far the colored symbols are  good my phone only allowed  non color emoji and  symbols  before.
1,"March 25, 2018", Very unstable I don't know why you got such great reviews
5,"May 1, 2018"," I think it's great to expand and grow technology in order to help out! This 
seems awesome."
5,"March 15, 2018", I like to express myself Without words sometimes so I think it's Cool
3,"April 1, 2018", Its OK..but sometimes freezes ..
3,"April 5, 2018", I like it but it made me resend it too much but other than that I like it I like to text my grandma my mom my big brother
4,"March 28, 2018"," Not perfect, but so much better than the app that came with my phone!!!"
1,"February 23, 2018", Can't send gifs or use the stickers other then that I like this app
5,"February 25, 2018", This is a great site and I will tell all my friends as well as family thank you .
1,"March 17, 2018", This app sucks because it doesnt even send your messeges
1,"February 11, 2018", How do you add photo on besides when you text message each other
5,"March 6, 2018"," Is going and nice, but you need to add it gold wallpaper and gold screen lock wallpaper as well, thank you."
1,"April 23, 2018", Really don't think you want to hear about what I would say!
3,"January 29, 2018", Too many ads and they are even in my messages.  Whats up with that
1,"March 18, 2018", Not interested at this time z
1,"March 22, 2018", Not supports screen rotation
4,"April 1, 2018", Too complicated for verizon costumer
5,"April 16, 2018", Confused ready for bed scared
2,"April 26, 2018", Way too many ads
5,"February 24, 2018", It's all about technolgy..  keep it up AND YOU WILL ALWAYS HAVE A CUSTOMER ..SUPER
5,"March 9, 2018", Its nice except when it hangs which it has once
5,"March 19, 2018"," Hi ' thank you for this app, it has wonderful features, still learning about it, but all in all very nice"
3,"April 7, 2018", Going to give a try lets see i will change my rate if its worthy💯
3,"March 20, 2018", I don't like messages and messager trying to link together
4,"March 29, 2018", I miss talking to my sister on messenger I pray with this app I can
5,"April 1, 2018", I had messenger before! I like it! I'm putting it on my tablet thanks
5,"March 2, 2018", It's could have where you can add ur picture
5,"February 16, 2018", It is amazing I don't have to stop what I'm doing to go to  different apps
1,"February 28, 2018", i cant see the msg😤
5,"January 27, 2018", I think this app is the bomd  u should get it
2,"April 29, 2018"," To many, ad's, running to much data used ,need other app"
1,"May 2, 2018", This put ads on my lock screen. Uninstalled!
5,"February 4, 2018", I like sending messages to my friends and family.
4,"February 11, 2018", Just started but so far so good. Probably gonna upgrade to get rid of adds.
3,"February 21, 2018", Paid full can u plz remove ads for me?
4,"March 13, 2018", I love  the app but it s so  confusing.
5,"March 18, 2018", I think this app should have video calling.
5,"April 13, 2018", Thanks for filling the void when I have questions!
5,"April 20, 2018", Got to try it first before I can comment.
1,"January 31, 2018", Ads in the middle if my conversation. No. No thank you.
5,"January 30, 2018", It's different I do like a lot of the fun background and of course the emoji stickers
4,"January 23, 2018", I can text  all my friends
4,"February 2, 2018", The app should have read receipts
5,"March 10, 2018", I need the PIN number to get in Kik
1,"April 12, 2018", Cannot turn sound notification off
5,"April 13, 2018", I want to use this app for every day
5,"April 18, 2018", Naipend san app hii coz ninzuri
5,"April 23, 2018", I like the improvements over the previous versions.
1,"April 20, 2018", I need it for it can actually text to people
5,"April 4, 2018", I've been using this for years and I'll never change it
3,"February 21, 2018", So many adds and I don't like that
4,"February 27, 2018", Toomany variables for me. At 85 i need simplicity.
3,"March 11, 2018", I can't send or receive pictures. I can't send to multi people
2,"January 28, 2018", Ads in my text message inbox? No thanks.
