5,"July 17, 2018", So fun and helpful when doing my ads for my Tupperware business.
5,"July 16, 2018", Amazing app. Easy to use!
5,"July 1, 2018", Awesome!
2,"June 27, 2018", Crashing issues
1,"June 28, 2018", I hated it
4,"July 3, 2018", Oh ok
1,"July 8, 2018", I hate it
5,"July 12, 2018", Does what it says. Easy to use. Great app.
5,"July 13, 2018", This app very helpfull at promotion 😍😍
5,"July 16, 2018"," Works easily, great results."
5,"July 16, 2018", Easy to use with beautiful designs.
1,"July 14, 2018", Ads are annoying
5,"July 8, 2018", So easy to use. Love it 😊
5,"July 5, 2018", Awesome App.. just in love 😍 with it
5,"July 9, 2018", Wonderful app very useful.
5,"June 28, 2018", ♡♡♡♡♡♡♡
1,"July 8, 2018", Fu#@ you
4,"July 12, 2018", It's worth having!
5,"July 7, 2018", Just 3 words: I love it!!!!!
5,"July 4, 2018", This is the best app !
5,"July 9, 2018", Is really easy to use
5,"July 6, 2018", I love pic collage
5,"July 4, 2018", I love this app !
5,"July 7, 2018", Fast download and very useful
4,"July 10, 2018", I love and enjoy this app
5,"July 13, 2018", This is fun for birthdays and more
4,"July 17, 2018", Very easy to use!
5,"July 17, 2018", I love pic collage
5,"June 29, 2018", 💖💖💖💖💖
5,"July 13, 2018", It's so GOOD!
5,"July 4, 2018"," Loved it, used it for years"
5,"June 28, 2018", Awesome!
5,"July 7, 2018", I love it so much. 💜💜
5,"July 12, 2018", Incredible. Period. End of discussion.
5,"July 12, 2018", I love this app.. Great app &
5,"July 3, 2018", Best app ever!!!!
5,"June 26, 2018", keep the great work..
5,"July 8, 2018", absolutely loving this app...
5,"July 16, 2018", Easy to usr!
5,"July 10, 2018", Easy to use. 👍❤️
5,"June 26, 2018", Thanks
4,"June 27, 2018", Liket it
4,"July 5, 2018", Good and easy to navigate
5,"July 8, 2018", Great app recommend it
5,"July 9, 2018", It is fun and amazing
5,"July 2, 2018", This app is AMAZING
5,"July 8, 2018", Its an amazing app
5,"July 12, 2018", Its so fun
5,"July 13, 2018", I love editing
5,"June 28, 2018", Love It
5,"June 27, 2018", Love this app
5,"June 27, 2018", Best app
4,"June 29, 2018", Awesome app
5,"June 27, 2018", Its awesome
4,"July 1, 2018", Easy to use
5,"July 10, 2018", Easy to use! :)
4,"July 14, 2018", Great App
5,"July 14, 2018", LOVE IT
5,"July 9, 2018", Awesome app!! :)
5,"July 6, 2018", I love it!!!
5,"July 9, 2018", 🌼🌼🌼🌼🌼🌼🌼🌼
5,"July 3, 2018", Amamzballs
5,"July 3, 2018", Awwsome
5,"July 13, 2018", Just get it !!!💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗
5,"July 9, 2018", It's Amazing
5,"July 12, 2018", Love the choices..
5,"July 15, 2018", It's good
5,"July 14, 2018", I love 😍😁
5,"July 15, 2018", It is fantastic !!!!!
4,"July 7, 2018", Its lovely :)
4,"July 7, 2018", Brill!
5,"July 2, 2018", Love it!
5,"July 3, 2018", 😉😉
5,"July 10, 2018", Love this!
3,"July 17, 2018", 👍
5,"July 6, 2018", Is good
5,"July 9, 2018", Great app
5,"July 16, 2018", I liked it
5,"July 11, 2018", Very userfriendly
5,"July 5, 2018", Loving this app
5,"July 4, 2018", Great overall
5,"July 5, 2018", I loved it
5,"July 7, 2018", Its awesome
5,"July 8, 2018", LOVE IT
5,"July 9, 2018", It is useful
5,"July 11, 2018", EXCELLENT APP
5,"July 10, 2018", I love it
5,"July 13, 2018", I love it
5,"July 15, 2018", Keeep it up
5,"July 16, 2018", Great app
5,"July 17, 2018", Amazing app
5,"July 18, 2018", I love it
5,"July 17, 2018", pretty good
5,"July 18, 2018", Its fun
5,"July 6, 2018", Love it .
5,"July 6, 2018", Awesome app.....
5,"July 2, 2018", I love it.....
5,"June 29, 2018", Amazing
5,"July 10, 2018", Perfect..
5,"June 30, 2018", Great
5,"July 18, 2018", Excellent
5,"July 16, 2018", Loved it
5,"July 12, 2018", Awesome
5,"July 12, 2018", Love it
5,"July 12, 2018", Good
5,"June 27, 2018", Great
5,"July 1, 2018", Entertaining
5,"June 29, 2018", Amazing
5,"July 1, 2018", Love it
5,"July 2, 2018", Love it
5,"July 1, 2018", Good
5,"July 7, 2018", Good
5,"July 2, 2018", Great
5,"July 6, 2018", Amazing
5,"July 4, 2018", Great
5,"July 8, 2018", Fabulous
5,"July 8, 2018", Decent
5,"July 9, 2018", Awsome
5,"July 11, 2018", Awesome
5,"July 14, 2018", Amazing
5,"July 13, 2018", Cool
5,"July 17, 2018", Love this
5,"June 26, 2018", Very good.
3,"June 24, 2018"," I love the app itself. Super easy to use/navigate. 2 problems with it: 1) 
if you uninstall, you lose ALL purchases you've made. 2) after last update, 
if I try to edit a collage, the app sends an error & shuts down- I have to 
completely re-do a collage to make changes. If I uninstall/reinstall- I'...Full ReviewI love the app itself. Super easy to use/navigate. 2 problems with it: 1) 
if you uninstall, you lose ALL purchases you've made. 2) after last update, 
if I try to edit a collage, the app sends an error & shuts down- I have to 
completely re-do a collage to make changes. If I uninstall/reinstall- I'll 
lose all my purchases... again...."
5,"June 23, 2018"," Rockin app! Won't find any other better pic collage on the web that allows 
you to place your pics however you want, and sticker packets for every 
occasion! Just downloaded the update, love the Summer stickers in the state 
packet,can't wait for 4th of July"
4,"June 24, 2018"," I really like it! It's fun & simple to use, but wish more items were free 
on it."
4,"June 4, 2018"," Easy to use collab app for making posters ands into cards. Absolutley work 
paying to get the logo off the ap and support the developers. Maybe will 
get new features like kitext effects, or more fonts. More edges? Non- 
symmetrical layouts? Maybe more filters? It would be nice to combine adobe 
for...Full ReviewEasy to use collab app for making posters ands into cards. Absolutley work 
paying to get the logo off the ap and support the developers. Maybe will 
get new features like kitext effects, or more fonts. More edges? Non- 
symmetrical layouts? Maybe more filters? It would be nice to combine adobe 
for filtering, 500 fonts for finding just the right font and this app to pt 
the images in the right screen place"
4,"June 23, 2018"," I love this app and everyone in my family does too. But I can not get any 
sister or brother cards. I really want that so can you please change that? 
And when you are on google and you save the picture are you able to use 
that picture on the app. If so how o you put the picture on there. It would ...Full ReviewI love this app and everyone in my family does too. But I can not get any 
sister or brother cards. I really want that so can you please change that? 
And when you are on google and you save the picture are you able to use 
that picture on the app. If so how o you put the picture on there. It would 
be very helpful if you answered my questions. BTW love the app!"
4,"May 23, 2018"," The app is good for editing but after saving the photo the picture quality 
falls down dramatically. I have tried the higher resolution option as well 
but it was of no use. This makes it difficult to make a collage and print 
it on a large scale. Fix this otherwise the app is awesome!"
5,"May 24, 2018"," I LOVE this app! Not only can I make beautiful collages for fun, I can also 
make cards for people (I used their Thxgiving template as a card). You can 
aldo create an account whete you can talk to otherd and share ideas. Thanks 
for this amazing app!"
4,"June 3, 2018"," Used to love it...quality of photo inside collages decreased recently 
almost pixlated. Also backgrounds I have paid for have disappeared and 
cannot be restored (same phone so not able to blame the ridiculous android 
to iPhone excuse)"
1,"May 27, 2018"," App has its hand firmly on your wallet, its just a constant drip of 
purchases everytime you want to do something. If you don't agree to their 
terms you can't use the product even when you have paid for elements of it. 
This isn't what GDPR is About! You need to be refunding purchases if you 
are g...Full ReviewApp has its hand firmly on your wallet, its just a constant drip of 
purchases everytime you want to do something. If you don't agree to their 
terms you can't use the product even when you have paid for elements of it. 
This isn't what GDPR is About! You need to be refunding purchases if you 
are going to withdraw use of the app on you changing your terms otherwise 
its extortion, agree or you loose!"
5,"June 1, 2018"," Wow Just wow I have tested this app in many ways and created many collages. 
I think this app AND the creators deserve a big 5 stars. This app has no 
faults at all. If you don't know weather to instal it I say YES!!"
5,"May 31, 2018"," Its something that I could do when I'm bored. This way I won't waste time 
and l Iove how there is stickers to use and also I love how there are three 
options(grids,freestyle and cards)."
1,"June 15, 2018"," Stopped working... no matter what I try, it doesn't work anymore. It 
crashes when I try to select a folder on my phone to get photos from... I 
tried uninstalling and reinstalling, updating, etc... still nothing... I 
have the paid version too. Wasted my $ on it I guess.."
3,"May 27, 2018"," The app is useful. However, don't buy it. I thought by purchasing the app I 
would get additional backgrounds and features. Nope! It's the same as the 
free version. Everything in the app cost additional money. For that reason 
I wish could give 2.5 stars because I feel they stole my money. I use it...Full ReviewThe app is useful. However, don't buy it. I thought by purchasing the app I 
would get additional backgrounds and features. Nope! It's the same as the 
free version. Everything in the app cost additional money. For that reason 
I wish could give 2.5 stars because I feel they stole my money. I use it. 
It is functional. But only bare bones and kind of boring and plain unless 
you purchase additional stuff all the time."
3,"May 29, 2018"," I used to love this app and used it all the time. Recently it stopped 
working. It loads but then freezes at the photo page. I deleted it and 
installed it again and the same thing happened."
3,"June 9, 2018"," I think it would be better if you had alot more free stickers and 
backgrounds unlocked... im not saying its a bad thing. Its just hard wen u 
cant purchase them"
4,"May 22, 2018"," For the most part I enjoy this app, but there are still some tweaks that 
need to be made. My biggest one that would be nice if fixed is when looking 
for stickers we can type in a subject and it would pop-up images in that 
category. It would speed things along for me :-)"
2,"June 4, 2018"," I hate the update. Y'all should pit the app back how it was before all the 
updates. I'd give it stars but now only 1"
4,"June 3, 2018"," I think the only thing this app needs is writing or sticker add on. If it 
has one already, I haven't figured it out yet. Great app though"
4,"June 17, 2018"," Useful app! Only things I'd change would be: add option to change order of 
pics once layout is selected and add more backgrounds and layouts to the 
scrapbook feature. I only use the grids."
4,"May 26, 2018"," I like the app, but I dont know how to make the screen smaller even if 
theres a way to or not. It would be nice if I was told, like to resize the 
slide or screen. I need it for a progecy do please anyone?"
4,"June 16, 2018"," HELP!! I'm a shelter volunteer and use this app every day to make pretty 
pages for our dogs. About two weeks ago PicCollage flipped all my picture 
albums upside down, oldest to newest. Now I have to scroll through 
thousands of old pictures to get to the newest downloads. There must be a 
fix for ...Full ReviewHELP!! I'm a shelter volunteer and use this app every day to make pretty 
pages for our dogs. About two weeks ago PicCollage flipped all my picture 
albums upside down, oldest to newest. Now I have to scroll through 
thousands of old pictures to get to the newest downloads. There must be a 
fix for this. I've uninstalled/reinstalled, checked all the settings...tell 
me how to fix this and I'll give you your fifth star back!!"
1,"June 2, 2018"," It doesn't work properly at all. I have been persistent with this app for 
the potential it can achieve but it constantly freezes/closes down when 
trying to choose pictures."
4,"June 7, 2018"," This app is really cool and it is so creative, it helps children use their 
imagination a lot. The worst thing about the app is that everything costs. 
But i like it a lot."
2,"June 9, 2018"," I really like this app. The main issue I'm having is it does not restore 
your purchased stickers ; even if there is the ""restore purchased"" button. 
Diaappointed and I am not spending money on stickers I had purchased 
previously."
5,"May 30, 2018"," Love love love it!! I have been using this app for about 4 years...super 
easy to use and there a tons of cute stickers and backgrounds to enhance 
your photos. I like how easy the editing tools are."
5,"June 26, 2018"," I love this app. Its amazing, really fun, and easy to use, the products are 
stunning and it works perfectly fine without any extra purchases! The 
social stuff inside is tricky to find but a great feature once you get into 
it!"
3,"May 22, 2018"," I love it if you are trying to make something simple. I dislike it however 
because I dont receive the full variety of backgrounds that I wish for. You 
have to pay for them."
5,"June 5, 2018", I really like. All apps have annoying ads
5,"June 9, 2018"," I really like Pic Collage because you can make a collage about anything, 
for any occasion and you can get ideas about anything too. It's a great 
photo editor and the thing is, you can even make a collage without a single 
picture in it."
5,"May 24, 2018"," All I have to say about this app is... it is amazing I have tried different 
apps like this and they were bad this is the best one by far. If you ever 
want to edit pictures or frame then with design this is the app to download"
5,"June 24, 2018"," I like how I can look for images online to use for it while still in the 
app. Haven't any problems with the app so far. Great app!"
4,"May 31, 2018"," I love the App but the video ads are so annoying and they waste my time. 
I'm forced to let them run their course whilst I fiddle and do nothing 
whilst the stiPod ads run ........"
1,"June 12, 2018"," Freezes on open, can't use. Galaxy S7 Active"
5,"May 22, 2018"," This app is great for many things. It's probably the best collage app I've 
used I have recommended it to many people and they loved it I use the 
collages I make as my wallpaper sometimes and it make my phone popo it has 
many different backgrounds and stickers and over all this is just a great 
ap...Full ReviewThis app is great for many things. It's probably the best collage app I've 
used I have recommended it to many people and they loved it I use the 
collages I make as my wallpaper sometimes and it make my phone popo it has 
many different backgrounds and stickers and over all this is just a great 
app"
5,"June 9, 2018"," I LOVE this app! I use it mainly for comparing during my weight loss 
journey. It's pretty handy."
4,"July 4, 2018"," This is an app I use on the regular because I love photos and scrapbooking. 
It does freeze up sometimes, though, and if you want to get a perfect 4x6 
photo to print, you will have to be careful about cropping your creation 
after you make the collage so that you don't cut off anything important 
s...Full ReviewThis is an app I use on the regular because I love photos and scrapbooking. 
It does freeze up sometimes, though, and if you want to get a perfect 4x6 
photo to print, you will have to be careful about cropping your creation 
after you make the collage so that you don't cut off anything important 
since the collages aren't perfectly 4x6."
1,"May 31, 2018"," When I choose pics to be added into the collage, the images are extremely 
distorted! I've used this app for years and this is new. I've done the 
update and it still distorts all images. So frustrated!"
1,"May 29, 2018"," This is terrible! It worked once then I couldn't open it anymore. I 
uninstalled it because it didn't work, but then I realized that my phone 
has slowed down and I can no longer install apps or get out of the tabs 
screen. I don't know what happened to cause this, but all of that started 
when I go...Full ReviewThis is terrible! It worked once then I couldn't open it anymore. I 
uninstalled it because it didn't work, but then I realized that my phone 
has slowed down and I can no longer install apps or get out of the tabs 
screen. I don't know what happened to cause this, but all of that started 
when I got this app. I do NOT suggest it."
5,"June 16, 2018"," Cool Love The Game I love it so much that you don't have any bad reviews 
from me. Thanks Cardinal Blue Software, Inc. No one would hate it although 
there's 50,000,000 downloads. Awesome Pictures Stickers and Text"
5,"May 20, 2018"," I love pic collage I use it for all my travel pics it's so convenient 
totally download it you won't regret it"
5,"June 13, 2018"," Amazing 99cents removes watermark. I use this for all my youtube thumbnails 
along with photoshop on RTG FAMILY (youtube channel name). Check out my 
channel for proof of how amazing pic collage is with not only photos but 
thumnails! Easy 2 use and understans also."
5,"June 26, 2018"," I love this app alot. You can do so many things on it and there is lots of 
choices to pick from"
5,"June 9, 2018"," Love it 💖💖💖💖💖it is awesome. I can do everything on it. Like edit and 
lots more all in one app!!!!!!It doesn't even take long to crate one and it 
is easy.😍😍😍😍😍😍😍😍😁😁😁😊☺😆😄😃😅"
5,"June 22, 2018"," Hard to let go off my phone screen😍 It's a really good app to share the 
good life moments with numerous optional backgrounds that can be presented 
even in only ONE single page."
5,"May 28, 2018"," What I like the most about this app collage is the different collage cards 
of varies seasons, occasions,events, .... The different cards sort of tell 
it's own story by the design. I just love love love it 😊"
1,"June 1, 2018"," The developers of this app have the audacity to make you watch a 15 second 
ad every time you make a collage, then expect you to pay for the 
application to remove watermarks. That's just greedy."
5,"June 17, 2018"," I love this app so much I can be my self and make fun and cool photos😇💞 
and my aunt has this and now we can make funny photos together because of 
you guys thank you so much❤💙💚💛💜💕💖💗💘💝💞💟"
2,"June 6, 2018"," This app isn't easy to use when putting 3 or more pictures into one grid, 
as the grid changes from the one I had picked previously, and then I'm 
totally lost from where I was."
5,"June 14, 2018"," If I could give this a 20,000 I would I love this app so much you can make 
what you want you can make cards you can do freestyle you can even put 
background and the pink fluffy unicorn this is no joke I actually love this 
app so much I sent a picture I made it to all my friends it's such good app...Full ReviewIf I could give this a 20,000 I would I love this app so much you can make 
what you want you can make cards you can do freestyle you can even put 
background and the pink fluffy unicorn this is no joke I actually love this 
app so much I sent a picture I made it to all my friends it's such good app 
I recommend it"
5,"May 30, 2018"," I've made some great collages to feature favorite pics, then and now 
comparisons, and for advertising in a couple of small side job businesses I 
do."
4,"May 30, 2018"," Love using it. Only thing that I would change is that you have to pay to 
remove water mark."
5,"May 21, 2018"," Well, it's PERFECT for making collages and other things with, so I'll say 
10/10! It took ages to load at first, but I t was awesome after that."
3,"June 1, 2018"," Wish you didn't have to pay for all the extras, but it's good for basic 
use...it does give some good options for free though."
5,"June 7, 2018"," I'm love with this pic collague. Best one ever used. Love you can do alot 
of things Others don't have the options like this one. Awesome job."
5,"June 8, 2018"," It was an efficient way for me to make a new wallpaper for my phone while 
add pictures of all my friends. It is amazing."
4,"June 26, 2018"," This is a really good app I only read it 4 stars just because of how 
sometimes it will do things that I don't want it to do and I didn't do 
anything for that to happen but otherwise this is a really good app and I 
would recommend that you would get it"
5,"July 5, 2018"," I love this app because I always won't cute wallpapers of me and my 
friends. The stickers are amazing. I spent so much time on this app"
1,"June 17, 2018"," I tried to do a collage and the screen went black. How does this have 4.6 
stars if it doesn't even work"
4,"May 18, 2018"," This is a good app but there are some pricey stuff like you have to buy 
stickers to put on your pictures and you have to buy backgrounds and all 
the good stuff you have to pay and the prices go from a dollar to $5"
5,"May 28, 2018"," IT'S SOOOO FUN!!!! U can make a collage sooo quickly you can screen shot 
them and make them a background I used a crongats one to my mum for passing 
her course she loved all the memorys"
4,"June 5, 2018"," I really love this app and i can make almost everything here, i have app in 
my os device and the crop option is really helpful for me with its option 
to crop out its background itself but i noticed when i installed this same 
app in my android device, i cant use the crop option same way in my os 
...Full ReviewI really love this app and i can make almost everything here, i have app in 
my os device and the crop option is really helpful for me with its option 
to crop out its background itself but i noticed when i installed this same 
app in my android device, i cant use the crop option same way in my os 
device, i hope that it would be possible to have that option in here too."
5,"June 27, 2018"," I mean it worked for me and I have a Android so if it did not work for you 
that is just sad"
5,"May 23, 2018"," I love this app, it gives you the potential to create amazing pieces of art 
and you can even get images off the Internet. There are loads of awesome 
features thanks! 😊💕"
5,"June 7, 2018"," It was just what I needed and it only took me a couple minutes to complete 
the entire thing."
4,"June 8, 2018"," I really like this app but i gave it a 4 star because there is alot of 
stuff with money including stickers themselfs. Other than that it is perfect"
5,"June 3, 2018"," I love this app. I am in network marketing and it literally gives me 
everything I need. The only suggestion would be to have more choice on 
lettering styles and colors. But that's it. Everything else is great!"
4,"May 19, 2018"," I really like the app, except that even if you pay for it on your computer, 
you would still have to pay for it again on your phone as l well. There 
should be a way to track who paid for it already."
5,"June 24, 2018"," The only downside to this app is that you have to pay for most of th good 
stickers other than that it is Great it is fun and easy to use and their 
aren't even that many ads! Recommend Recommend you get it"
5,"June 23, 2018", I have used quite a few different apps and this one ticks all my boxes.
4,"June 17, 2018"," Good app to use, to remove the watermark I have purchased the full version 
but the watermark is still on all of the pictures. Cannot seem to remove it 
by uninstalling and reinstalling it. Looks like I paid for nothing at all"
5,"May 30, 2018"," This is a really creative app and It made me so happy when I use it that's 
why I give it five stars you can make posters print them out and get people 
to find or do it .😁😁😁😁😁🙄🙄🤗🤗🤗😊😊🤗"
5,"May 30, 2018"," I love it. I use it for all of my photo needs. I couldn't ask for a better 
app."
5,"June 9, 2018"," It was interesting at first then it got Easy and I got the hang of it I 
definitely think you should get the app😀❤💓💕💖💗💙💚💛💜🖤💟💝💞"
5,"May 28, 2018"," I use this app ALL the time yo help with the rescue I volunteer for. You're 
able to create eye catching and beautiful collages. It's very used friendly 
and easy to understand."
4,"June 8, 2018", I loed it very much. But the cutting tool/feature is kinda not good :)
5,"May 28, 2018"," I hink it is amazing to make collages of all my fav people when we cant 
take pics together cuz we cant have our phones at school 😊❤"
5,"May 28, 2018"," I love this app but, the only thing i would change about it is having more 
stickers for those who dont want to buy them, other than that i love this 
app."
5,"May 22, 2018"," Super useful, including tools, free or purchased. Much easier than other 
apps I've tried. Even made greeting cards to friends with Pic Collage!"
4,"May 24, 2018"," This app does what it says. Love the backgrounds, but wish there were a few 
more free ones. Like the way we can align the pics in different ways."
5,"June 2, 2018"," A great app, I like all of the features and that you can add pictures from 
the internet. I think that everything should be free but apart from that... 
Great job on the app!!"
5,"May 31, 2018"," The app is amazing have used it many times and live it . I've used other 
collage apps but they aren't as good as pic collage . 5 stars ⭐⭐⭐⭐⭐ keep it 
up."
4,"May 25, 2018"," It's an ok app, I think it would be better if there were more options in 
like the backgrounds and stuff. Also it would be better if I could use 
emojis in the collages"
1,"May 26, 2018", App makes no sence tryed using it coulnt figure it out
4,"May 25, 2018"," app yang bagus hanya saja kurang di font tulisan yang dikit dan stickers 
yang udah di download hilang lagi mesti download lagi"
5,"May 30, 2018"," This app is really good to was for those good pic you took. It help me with 
all of it and they are better then alot of the app I use"
1,"June 5, 2018"," Do not install. Kept telling me to disable screen overlay. I did. It did 
not work. Get a different app."
1,"June 14, 2018"," Pics come out distorted, not worth your time."
5,"June 25, 2018"," This app is great! You have a good variety of different things and I use it 
for summarising my day because I blog for vacations. I recommend that you 
get it."
5,"May 25, 2018"," 💖💖 .. Use all the time.. Especially since they have installed more 
choices of font and background choices without having to upgrade."
3,"June 25, 2018"," I like the app but what disturbed me was when I saved the picture,an ad 
came up and I hated it!!!!!"
5,"June 6, 2018"," I think pic collage is amazing I have already made lots of beautiful things 
on there get pic collage and bring your photos to life !!😋😄"
4,"May 18, 2018"," This helps you with birthday cards and as a nice gift for someone. This is 
very helpful in many ways. I love this app so much. I rate it 4 stars! ❤"
5,"June 13, 2018"," I love this app one thing i dont like is an update from a long time ago 
they added a little trademark at the bottom right"
4,"May 24, 2018"," I love this app just some things are not for free, however I totally 
recommend and I hope you enjoy your time too!"
5,"May 20, 2018"," I love using this app for family phots collages and great for my work as it 
helps us to compare before and after photos 👍100% recommend this app 👌"
1,"May 25, 2018"," I like it, it's pretty good but when I export collages to my gallery the 
pictures in the collage dissapear which really really really got in my 
nerves."
5,"May 21, 2018", My sister wanted me to help make a book cover and she said it was perfect.
5,"June 6, 2018"," Well since the bug issue was fixed now i can give it 5 stars also cuz its 
great to use when you need to make collages"
2,"May 24, 2018"," I used to love this app, now i can't even open it? Tried deleting and 
re-installing and sending feedback? Still no luck ...."
5,"May 28, 2018"," One of the best collage app. And processing is fairly fast unlike some apps 
take a long time to even load the photos."
5,"May 31, 2018"," This app is amazing. I can do a lot of different things with different 
pictures and then give said pictures to my boyfriend. I love it"
1,"June 1, 2018"," Changed terms and conditions about data sharing, if you don't agree the app 
is disabled. No refunds offered!"
5,"June 13, 2018"," Amazing app!! But yeah some stickers are not for free, tgerefore they cant 
be downloaded instantly by anyone. Rest is absolutely GREAT"
5,"June 1, 2018"," This really is fun to do when you're bored and it's very simple to make a 
card for someone! 1000000/10!"
5,"May 22, 2018"," It's something, I use to edit pictures. From that thought, whenever I use 
it it is, good quality, fun, and just everything you could possibly need 
for edit, or just making a picture!"
4,"May 24, 2018"," I love but I don't like how on stickers you have to pay or if the stickers 
are free you have to watch a video and the video doesn't work other than 
that very very awesome"
5,"June 12, 2018", WasTe worst app The pic college is slowly app
5,"May 21, 2018"," I really like this app it's really useful for business and cool pics ever 
since I started using it loads of my friends have. I recommend this app xx"
5,"June 4, 2018"," Its an absolute miracle to have this app, it's just so handy. It also has a 
lot of features for designing texts and frames so it's an amazing app💋💋💋"
5,"May 25, 2018"," Love this app! Saves so much time as I can make collages right on my phone. 
Keep up the great work!"
5,"May 31, 2018"," I have been using pic collage for years and I am always satisfied with my 
ending results everyone loves the collages and photo Creations"
5,"June 6, 2018"," I love Pic Collage because it gives me the chance to modernise and make my 
photos fancy and meaningful... There are no problems with this app and I 
LOVE IT!!!!!"
5,"May 21, 2018"," Its real cool!!I can plan things then put as my backround! 10\10 RECCOMENED 
100%"
5,"June 15, 2018"," In love this app and I gives me everything I need the only thing that could 
be better in the app is that we could take pictures from the app."
5,"May 20, 2018", Its ok not perfect yet though
5,"May 31, 2018"," I love this app it is way Easter than printing a boring photo and you can 
have backgrounds stickers and more"
5,"June 12, 2018"," BEST GAME EVER, sryly it's amazing my advice: get it get it anddddd get it. 
It would be really worth while!!!😀😀😉😊"
5,"June 17, 2018"," I love the app so mush because you get to change your background and it is 
just so amazing I can""t elpian it to anybody"
5,"June 16, 2018"," This is amazing I love it so much but I hate how some pictures go under 
some and over others"
5,"June 20, 2018"," Love it. I have tried a few others apps before this one. This one is the 
best most user friendly app ive found. Awesome"
5,"June 21, 2018"," A bit fiddly to use (maybe it's my fingers), but so much fun!"
5,"June 20, 2018", This Picture App Is The Bomb!!
5,"May 26, 2018"," Amazing collage app for any pictures! There's even a freestyle mode where 
you can completely do it yourself! 100% recommended!"
5,"June 14, 2018"," This app is very easy to use and worth the $2 to remove corner watermarks. 
I highly recommend this for easy collages on mobile platforms."
4,"June 4, 2018"," I only gave it 4 stars just because of how slow it is but other than that I 
love this app❤"
5,"May 21, 2018", Love PicCollage! My kids introduced me to it and I use it all the time!
5,"June 15, 2018"," This is such a good collage maker! There is so many good things about it! 
PLEASE GET RHIS APP!"
5,"May 20, 2018"," Love thia app. It has been helpful for me and for PINTAL CR, my Outdoors 
painting group!! Thank"
5,"June 17, 2018"," I love it because you can do anything you put your friends there you can 
make like a little yearbook and just make it for someone ♡"
5,"June 22, 2018"," Lots of choices for backgrounds, text type and color, and ability to adjust 
size if photos. Love everything about it!! 5 stars! 💓"
